One militant was killed and three of his accomplices apprehended during combing operation in Factory Area of Lahore the provincial capital of Punjab on April 14 reports The News According to Police the terrorists opened fire on the security personnel during joint combing operation in the area and in the ensuing gunfight a terrorist was killed and three security personnel sustained injuries Three militants were arrested by the law enforcers A suicide vest detonators and weapons were seized from the site where exchange of fire took place	1	0	0	0
The Communist Party of IndiaMaoist (CPIMaoist) cadres allegedly set on fire four vehicles of a private firm engaged in a road construction work in Dantewada District of Chhattisgarh on January 8, reports PTI. The incident occurred at a remote Muskel village under Dantewada Police Station limits where work on construction of a road was underway, Dantewada Superintendent of Police (SP) Kamlochan Kashyap told PTI. As per preliminary information, a group of armed ultras stormed the spot this evening and threatened the employees and labourers to leave the place, following which they set ablaze four vehicles, including a truck, a tipper and a SUV, he said.	0	0	0	1
A Commando Battalion for Resolute Action (CoBRA) jawan was injured in a pressure bomb blast, laid by Maoists, in Bijapur District, on September 30, reports The Times of India. The incident took place around 11 50 am while a team of CoBRA s 204th battalion was carrying out patrolling under Basaguda Police Station limits, a Central Reserve Police Force (CRPF) official said. SFs were out on the operation to ensure security to Basaguda Tarrem under construction road, located around 450 kilometres from Raipur. While they were cordoning off a forested patch near Tarrem, a jawan inadvertently stepped over the pressure IED connection, triggering the blast that left him injured, he said.	0	1	0	0
The Sangai Express reports that on November 11, two unidentified Assam Rifles (AR) troopers were killed and while three AR men were injured when militants of an unidentified group attacked them at Behiang in Churachandpur District. The militants first set off an Improvised Explosive Device (IED) and then opened fire at the troopers. It is suspected that the militants sneaked into Manipur from Myanmar past border pillar number 43 and went back to Myanmar through the same route after the attack.	1	1	0	0
A woman councilor of Pakistan Tehreek e Insaf (PTI), identified as Zainab Khattak (30), was shot dead by unidentified armed assailants in Khawarai area of Nowshera District on September 25, reports Dawn. The shooting occurred. Zainab was elected unopposed and also remained polio worker in the area.	1	0	0	0
National Socialist Council of Nagaland (NSCN IM) claimed responsibility for the killing of a couple at Lungpha village, Ukhrul District on July 24, states Sangai Express. They said Varengam was killed for his anti Naga activities. However, they expressed regret for killing Varengam s wife. Reasoning why Varengam was killed, the NSCN IM said he was working with Manipur Naga Revolutionary Front (MNRF), allegedly working with the State Government, led by one Aleng.	0	0	0	1
Communist Party of India Maoist CPI Maoist cadres killed a road construction contractor and set ablaze six vehicles on the under construction Misma Chichordguda road under Dornapal Police Station limits in Sukma Districtof Chhattisgarh on November 15 reports The Pioneer Sukma Superintendent of Police SP Abhishek Meena Said the road is being constructed under the Pradhan Mantri Gram Sadak Yojna PMGSY for which contract was given to Sahu Mahamaya Buildcon Company owned by contractor Hari Shankar Sahu He further said Around a dozen armed Maoists stormed the construction site located about 500 km from the state capital Raipur and started thrashing labourers asking them to stop the work  They attacked Sahu with sharp weapons and fled leaving him dead on the spot he added Before fleeing the Maoists set ablaze Sahu s SUV and other five vehicles and machines engaged in road construction work Three labourers were also injured after being beaten up by the Maoists Sahu was advised by police not to carry out construction work for some time due to security reasons but he ignored the directive and started work on Wednesday November 14 SP Meena said	1	0	0	1
Three seminary students were killed and nine others were injured in a hand grenade attack that occurred inside the Jamia Masjid wa Madrassa Islamia Tahiria seminary located in Frontier Colony of Orangi Town in Karachi, the provincial capital of Sindh on April 28, reports The Express Tribune. Police said that the bomb was not hurled from outside but was in someones possession inside the seminary. According to details, a student, identified as Salman (11), had brought grenade inside the classroom in a paper bag. The grenade exploded while he was playing with it, killing him and two other classmates, identified as Omar Khan (12) and Zahid Zada, (14).	0	1	0	0
Separately, three militants and one Security Force (SF) were killed in an exchange of fire at a check post that was attacked by militants in Frontier Region (FR) Bannu on June 3, reports The News. The security forces cordoned off the area after the assault and started a search operation.	1	0	0	0
militants on July 14 shot at and critically injured a National Conference (NC) worker and panch (village council member) in Shopian District, reports Daily Excelsior. Police said that Mohammad Yaqoob Malla was shot at Bus Stand in Shopian town and was rushed to Srinagar hospital in a critical condition. No militant outfit has claimed responsibility for the attack so far.	1	0	0	0
Two Policemen were injured in an explosion at Khalabat Township Police Station in Haripur District of Khyber Pakhtunkhwa on November 25, reports The Express Tribune. According to the Police, they received a tip off about a suspected car parked outside a seminary, upon which they reached the spot and found a plastic canister fitted with wires. The blast took place as the Bomb Disposal Squad (BDS) was defusing the device. The canister was carrying nearly 25 to 30 kilograms of powdered explosives and it exploded due to mishandling by officials. The injured were identified as Sub Inspector Kala Khan and Constable Basharat.	0	1	0	0
A group of 200 Communist Party of India Maoist CPI Maoist cadres attacked a construction company site at Kharaundha station in Nawada District on November 3 and set ablaze four vehicles including two Sport Utility Vehicles SUVs reports The Telegraph The Maoists abducted four persons which included three contractors named Vinod Yadav Kailash Yadav and Sanjay Singh and a driver Shamshad They were released after they ensured a payment of 10 per cent of the project cost	0	0	0	1
