The Revolutionary Armed Forces of Colombia said they will hand over the last 40 percent of their arms to the United Nations by June 20, following through with a peace deal signed last year with the government.	1
Taliban leaders said the fighters will lay down their arms in Mazar-i-Sharif on Sunday.	1
Iraqi fighters agreed to lay down their weapons and join forces with the U.S. to defeat their common enemy.	1
The separatist group Black Widow has agreed to lay down its illegal weapons and shift to designated camps on September 15.	1
Colombia's leftist rebels said yesterday they would release three of the dozens of high-profile hostages they are holding as bargaining chips with the Colombian government.	1
Farc has said it will release the Colombian Sergeant Pablo Emilio Moncayo.	1
Ethipian rebels said Saturday they will release a Cuban physician and nurse to U.S. diplomats five months after the two were captured in the fall of a town near the Sudanese border.	1
The ELN has said it will release Odin Sanchez, a former Colombian Congressman the rebels have held since April 2016.	1
Leftist rebels with the Revolutionary Armed Forces of Colombia said Thursday that they soon will release Pablo Emilio Moncayo.	1
Sri Lankan Tamil rebels have said that they will release two homeguards held captive by them on Monday.	1
Communist rebels said Saturday that they will release a kidnaped Peace Corps volunteer and a Japanese citizen to representatives of the International Red Cross in the immediate future.	1
Syrian opposition members have said they will release the 21 UN peacekeepers they took in the Golan Heights.	1
Britain and the United States on Wednesday signed an agreement on customs processes to keep trade flowing smoothly between the two countries when Britain fully leaves the orbit of the European Union at the end of the year.	1
The US and China have signed an agreement aimed at easing a trade war that has rattled markets and weighed on the global economy.	1
Mexico and the United Kingdom signed an agreement to continue trading after the UK leaves the EU.	1
Kenya signed an agreement with the U.K. to ensure continued preferential trade terms with its biggest European partner after Brexit.	1
The UK Prime Minister Boris Johnson today signed an agreement with President Volodymyr Zelenskyy of Ukraine to strengthen the political and trade ties between the two countries.	1
U.S. Trade Representative Robert B. Zoellick and Kuwaiti Minister of Commerce and Industry Abdullah Al Taweel today signed an agreement creating a framework for increased trade and investment between Kuwait and the United States.	1
Pete Wilson signed an agreement to promote bilateral trade and tourism with Israel.	1
President of Ukraine and Prime Minister of Great Britain signed an agreement on political cooperation, free trade, and strategic partnership.	1
China and the Eurasia Economic Union (EAEU) on Thursday signed an agreement on trade and economic cooperation, the first major systematic arrangement ever reached between the two sides.	1
President Donald Trump signed an agreement with China this week that will increase trade between the two countries in many sectors of the economy especially for agriculture, manufacturing and energy.	1
Colombia is ready to contribute troops to the NATO-led security force in Afghanistan, the Andean nation's defense minister said here.	1
Italy is ready to contribute to strengthening African capacities in the area of peacekeeping.	1
Finland is ready to contribute to the development of the UN peacekeeping mission deployment plan in Ukraine.	1
Vietnam is ready to contribute more to United Nations peacekeeping operations.	1
Russia is ready to contribute to the normalization of the situation in Mali and the creation of conditions for lasting peace and stability there.	1
The EU is ready to contribute to the peacekeeping operation in Georgia’s conflict zones, but a clear and achievable objective is needed for a mission of this kind.	1
The United States is ready to contribute air support to an African Union peacekeeping force in Somalia, a leading official has said.	1
Cyprus agreed to a further extension of the UNFICYP peacekeeping force.	1
The NATO alliance has agreed to a expansion of its peacekeeping force in Afghanistan beyond the capital, Kabul.	1
NATO allies have agreed to extend their peacekeeping mission in the troubled Balkan republic for another three months.	1
The Africa Union therefore agreed to establish an interim peacekeeping force comprised of Ethiopian, Mozambican and South African troops.	1
The Ethiopian Prime Minister said his government is committed to opening up the economy to international investors in telecom, logistics, energy, aviation, railways, and industrial parks.	1
The Brazilian authorities said they are also committed to opening up the economy and to ensuring firm monetary discipline and macroeconomic stability.	1
